Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532666,FCSSOFT,FCS SOFTWARE SOLUTIONS LTD.,26 Feb 2010,Bonus issue 1:1,02 Mar 2010,-,-,22 Feb 2010,26 Feb 2010,-
531312,SANRASOF,SANRAA MEDIA LTD.,04 Mar 2010,Bonus issue 5:4,05 Mar 2010,-,-,25 Feb 2010,04 Mar 2010,-
500093,CGPOWER,CG Power and Industrial Solutions Ltd,08 Mar 2010,Bonus issue 3:4,09 Mar 2010,-,-,02 Mar 2010,08 Mar 2010,-
532374,STRTECH,STERLITE TECHNOLOGIES LTD.,09 Mar 2010,Bonus issue 1:1,10 Mar 2010,-,-,03 Mar 2010,09 Mar 2010,-
530871,CHEMBOND,CHEMBOND CHEMICALS LTD.-$,10 Mar 2010,Bonus issue 1:1,11 Mar 2010,-,-,04 Mar 2010,10 Mar 2010,-
509627,HINDDORROL,HINDUSTAN DORR-OLIVER LTD.,15 Mar 2010,Bonus issue 1:1,17 Mar 2010,-,-,10 Mar 2010,16 Mar 2010,-
500331,PIDILITIND,PIDILITE INDUSTRIES LTD.,15 Mar 2010,Bonus issue 1:1,17 Mar 2010,-,-,10 Mar 2010,16 Mar 2010,-
532670,RENUKA,SHREE RENUKA SUGARS LTD.,15 Mar 2010,Bonus issue 1:1,17 Mar 2010,-,-,10 Mar 2010,16 Mar 2010,-
531249,WLPACKP,WELL PACK PAPERS & CONTAINERS LTD.,15 Mar 2010,Bonus issue 3:4,17 Mar 2010,-,-,10 Mar 2010,16 Mar 2010,-
530747,INDOASIAF,INDO ASIAN FINANCE LTD.,18 Mar 2010,Bonus issue 2:1,19 Mar 2010,-,-,12 Mar 2010,18 Mar 2010,-
530773,IVRCLINFRA,IVRCL LTD,18 Mar 2010,Bonus issue 1:1,19 Mar 2010,-,-,12 Mar 2010,18 Mar 2010,-
532509,SUPRAJIT,SUPRAJIT ENGINEERING LTD.-$,18 Mar 2010,Bonus issue 1:1,20 Mar 2010,-,-,12 Mar 2010,18 Mar 2010,-
530191,CHROMATIC,CHROMATIC INDIA LTD.,22 Mar 2010,Bonus issue 5:2,23 Mar 2010,-,-,15 Mar 2010,22 Mar 2010,-
504351,EMPOWER,EMPOWER INDIA LTD.,23 Mar 2010,Bonus issue 23:2,25 Mar 2010,-,-,17 Mar 2010,23 Mar 2010,-
531768,POLYMED,POLY MEDICURE LTD.,26 Mar 2010,Bonus issue 1:1,29 Mar 2010,-,-,19 Mar 2010,26 Mar 2010,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,05 Apr 2010,Bonus issue 1:2,06 Apr 2010,-,-,26 Mar 2010,05 Apr 2010,-
500870,CASTROLIND,CASTROL INDIA LTD.,09 Apr 2010,Bonus issue 1:1,12 Apr 2010,-,-,05 Apr 2010,09 Apr 2010,-
504398,SJCORP,SJ CORPORATION LTD.,12 Apr 2010,Bonus issue 3:1,14 Apr 2010,-,-,07 Apr 2010,12 Apr 2010,-
531213,MANAPPURAM,MANAPPURAM FINANCE LTD.,03 May 2010,Bonus issue 1:1,04 May 2010,-,-,27 Apr 2010,03 May 2010,-
532178,ENGINERSIN,ENGINEERS INDIA LTD.,06 May 2010,Bonus issue 2:1,07 May 2010,-,-,30 Apr 2010,06 May 2010,-
512579,GUJNRECOKE,GUJARAT NRE COKE LTD.,06 May 2010,Bonus issue 1:10,07 May 2010,-,-,30 Apr 2010,06 May 2010,-
503663,TILAK,Tilak Ventures Ltd,10 May 2010,Bonus issue 4:1,18 May 2010,-,-,10 May 2010,21 May 2010,-
532900,PAISALO,Paisalo Digital Ltd,18 May 2010,Bonus issue 3:1,19 May 2010,-,-,12 May 2010,18 May 2010,-
532881,IVRCLAH,IVRCL Assets & Holdings Limited,20 May 2010,Bonus issue 1:2,21 May 2010,-,-,14 May 2010,20 May 2010,-
526893,SRINIHAT,SRINIVASA HATCHERIES LTD.-$,20 May 2010,Bonus issue 1:1,22 May 2010,-,-,17 May 2010,20 May 2010,-
500355,RALLIS,RALLIS INDIA LTD.,08 Jun 2010,Bonus issue 1:2,09 Jun 2010,-,-,02 Jun 2010,08 Jun 2010,-
532175,CYIENT,Cyient Limited,10 Jun 2010,Bonus issue 1:1,12 Jun 2010,-,-,07 Jun 2010,10 Jun 2010,-
531882,KWALITY,Kwality Limited,15 Jun 2010,Bonus issue 5:7,16 Jun 2010,-,-,09 Jun 2010,15 Jun 2010,-
507685,WIPRO,WIPRO LTD.,15 Jun 2010,Bonus issue 2:3,16 Jun 2010,-,-,09 Jun 2010,15 Jun 2010,-
590078,MAITHANALL,MAITHAN ALLOYS LTD.,17 Jun 2010,Bonus issue 1:2,19 Jun 2010,-,-,14 Jun 2010,17 Jun 2010,-
531816,PANORAMUNI,PANORAMIC UNIVERSAL LTD.,21 Jun 2010,Bonus issue 5:1,22 Jun 2010,-,-,15 Jun 2010,21 Jun 2010,-
517447,RSSOFTWARE,R.S.SOFTWARE INDIA LTD.,21 Jun 2010,Bonus issue 28100     ,22 Jun 2010,-,-,15 Jun 2010,21 Jun 2010,-
500900,STERLITEIND,STERLITE INDUSTRIES (INDIA) LTD.,21 Jun 2010,Bonus issue 1:1,22 Jun 2010,-,-,15 Jun 2010,21 Jun 2010,-
500165,KANSAINER,KANSAI NEROLAC PAINTS LTD.,23 Jun 2010,Bonus issue 1:1,24 Jun 2010,-,-,17 Jun 2010,23 Jun 2010,-
532837,ORBITCORP,ORBIT CORPORATION LTD.,29 Jun 2010,Bonus issue 1:1,30 Jun 2010,-,-,23 Jun 2010,28 Jun 2010,-
505978,TRITONV,TRITON VALVES LTD.,05 Jul 2010,Bonus issue 2:1,06 Jul 2010,-,-,29 Jun 2010,05 Jul 2010,-
503101,MARATHON,MARATHON NEXTGEN REALTY LTD.,06 Jul 2010,Bonus issue 1:2,07 Jul 2010,-,-,29 Jun 2010,06 Jul 2010,-
526560,ENGLISHIN,EICL LTD.-$,07 Jul 2010,Bonus issue 5:4,-,09 Jul 2010,09 Jul 2010,02 Jul 2010,08 Jul 2010,-
523642,PIIND,PI Industries Ltd,08 Jul 2010,Bonus issue 1:2,-,10 Jul 2010,10 Jul 2010,05 Jul 2010,08 Jul 2010,-
504392,KRISHNA,Krishna Ventures Limited,09 Jul 2010,Bonus issue 5:1,-,23 Jul 2010,23 Jul 2010,09 Jul 2010,28 Jul 2010,-
505355,NESCO,NESCO LTD.,20 Jul 2010,Bonus issue 1:1,21 Jul 2010,-,-,14 Jul 2010,20 Jul 2010,-
504067,ZENSARTECH,ZENSAR TECHNOLOGIES LTD.,21 Jul 2010,Bonus issue 1:1,-,23 Jul 2010,26 Jul 2010,16 Jul 2010,22 Jul 2010,-
532927,ECLERX,ECLERX SERVICES LTD.,23 Jul 2010,Bonus issue 1:2,26 Jul 2010,-,-,19 Jul 2010,23 Jul 2010,-
524727,SDL,Span Divergent Ltd-$,27 Jul 2010,Bonus issue 1:1,28 Jul 2010,-,-,21 Jul 2010,27 Jul 2010,-
513377,MMTC,MMTC LTD.,29 Jul 2010,Bonus issue 1:1,30 Jul 2010,-,-,23 Jul 2010,29 Jul 2010,-
500875,ITC,ITC LTD.,03 Aug 2010,Bonus issue 1:1,04 Aug 2010,-,-,28 Jul 2010,03 Aug 2010,-
505075,SETCO,SETCO AUTOMOTIVE LTD.,05 Aug 2010,Bonus issue 1:1,-,09 Aug 2010,10 Aug 2010,02 Aug 2010,06 Aug 2010,-
532922,EDELWEISS,Edelweiss Financial Services Ltd.,10 Aug 2010,Bonus issue 1:1,11 Aug 2010,-,-,04 Aug 2010,10 Aug 2010,-
500185,HCC,HINDUSTAN CONSTRUCTION CO.LTD.,10 Aug 2010,Bonus issue 1:1,11 Aug 2010,-,-,04 Aug 2010,10 Aug 2010,-
531845,ZENITHBIR,ZENITH BIRLA (INDIA) LTD.-$,11 Aug 2010,Bonus issue 1:5,12 Aug 2010,-,-,05 Aug 2010,11 Aug 2010,-
500003,AEGISLOG,AEGIS LOGISTICS LTD.,18 Aug 2010,Bonus issue 2:3,20 Aug 2010,-,-,13 Aug 2010,19 Aug 2010,-
521163,ZODIACLOTH,ZODIAC CLOTHING CO.LTD.,23 Aug 2010,Bonus issue 1:2,24 Aug 2010,-,-,17 Aug 2010,23 Aug 2010,-
512355,ZANUKCOM,ANUKARAN COMMERCIAL ENTERPRISES LTD.,26 Aug 2010,Bonus issue 5:1,28 Aug 2010,-,-,23 Aug 2010,26 Aug 2010,-
532443,CERA,CERA SANITARYWARE LTD.,02 Sep 2010,Bonus issue 1:1,03 Sep 2010,-,-,27 Aug 2010,02 Sep 2010,-
512443,GANONPRO,Ganon Products Ltd,02 Sep 2010,Bonus issue 2:1,-,14 Sep 2010,14 Sep 2010,02 Sep 2010,17 Sep 2010,-
530367,NRBBEARING,NRB BEARINGS LTD.,03 Sep 2010,Bonus issue 1:1,06 Sep 2010,-,-,30 Aug 2010,03 Sep 2010,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,06 Sep 2010,Bonus issue 1:1,07 Sep 2010,-,-,31 Aug 2010,06 Sep 2010,-
516108,STHINPA,SOUTH INDIA PAPER MILLS LTD.,06 Sep 2010,Bonus issue 1:1,-,08 Sep 2010,10 Sep 2010,01 Sep 2010,07 Sep 2010,-
532977,BAJAJ-AUTO,BAJAJ AUTO LTD.,08 Sep 2010,Bonus issue 1:1,10 Sep 2010,-,-,03 Sep 2010,08 Sep 2010,-
500096,DABUR,DABUR INDIA LTD.,08 Sep 2010,Bonus issue 1:1,10 Sep 2010,-,-,03 Sep 2010,08 Sep 2010,-
532343,TVSMOTOR,TVS MOTOR COMPANY LTD.,08 Sep 2010,Bonus issue 1:1,09 Sep 2010,-,-,02 Sep 2010,08 Sep 2010,-
524689,PARENTLD,PARENTERAL DRUGS (INDIA) LTD.-$,13 Sep 2010,Bonus issue 1:3,-,15 Sep 2010,15 Sep 2010,07 Sep 2010,14 Sep 2010,-
532716,GILLANDERS,GILLANDERS ARBUTHNOT & CO.LTD.,14 Sep 2010,Bonus issue 1:2,15 Sep 2010,-,-,07 Sep 2010,14 Sep 2010,-
533017,RMMIL,RESURGERE MINES & MINERALS INDIA LTD.,15 Sep 2010,Bonus issue 2:1,-,17 Sep 2010,19 Sep 2010,09 Sep 2010,16 Sep 2010,-
590003,KARURVYSYA,KARUR VYSYA BANK LTD.,16 Sep 2010,Bonus issue 2:5,18 Sep 2010,-,-,13 Sep 2010,16 Sep 2010,-
511605,ARIHCAPM,ARIHANT CAPITAL MARKETS LTD.,23 Sep 2010,Bonus issue 3:5,24 Sep 2010,-,-,17 Sep 2010,23 Sep 2010,-
505285,TULIVE,Tulive Developers Limited,24 Sep 2010,Bonus issue 4:1,08 Oct 2010,-,-,24 Sep 2010,13 Oct 2010,-
532777,NAUKRI,INFO EDGE (INDIA) LTD.,27 Sep 2010,Bonus issue 1:1,28 Sep 2010,-,-,21 Sep 2010,27 Sep 2010,-
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,28 Sep 2010,Bonus issue 2:1,30 Sep 2010,-,-,23 Sep 2010,28 Sep 2010,-
531814,TIRSARJ,TIRUPATI SARJAN LTD.,28 Sep 2010,Bonus issue 1:1,29 Sep 2010,-,-,22 Sep 2010,27 Sep 2010,-
532380,BABA,BABA ARTS LTD.-$,29 Sep 2010,Bonus issue 1:1,01 Oct 2010,-,-,27 Sep 2010,30 Sep 2010,-
533006,BIRLACOT,BIRLA COTSYN (INDIA) LTD.,29 Sep 2010,Bonus issue 1:5,01 Oct 2010,-,-,24 Sep 2010,30 Sep 2010,-
532719,BLKASHYAP,B.L.KASHYAP AND SONS LTD.,29 Sep 2010,Bonus issue 1:1,01 Oct 2010,-,-,24 Sep 2010,30 Sep 2010,-
501111,ZGOLDINV,GOLD ROCK INVESTMENTS LTD.,05 Oct 2010,Bonus issue 2:1,13 Oct 2010,-,-,05 Oct 2010,18 Oct 2010,-
517354,HAVELLS,HAVELLS INDIA LTD.,08 Oct 2010,Bonus issue 1:1,11 Oct 2010,-,-,04 Oct 2010,08 Oct 2010,-
522165,INDSILHYD,INDSIL HYDRO POWER AND MANGANESE LTD.-$,15 Oct 2010,Bonus issue 2:3,18 Oct 2010,-,-,11 Oct 2010,15 Oct 2010,-
532339,COMPUSOFT,COMPUCOM SOFTWARE LTD.-$,19 Oct 2010,Bonus issue 1:2,20 Oct 2010,-,-,13 Oct 2010,19 Oct 2010,-
517001,BIRLAYAM,BIRLA POWER SOLUTIONS LTD.-$,20 Oct 2010,Bonus issue 1:5,21 Oct 2010,-,-,14 Oct 2010,20 Oct 2010,-
500227,JINDALPOLY,JINDAL POLY FILMS LTD.,22 Oct 2010,Bonus issue 1:1,25 Oct 2010,-,-,18 Oct 2010,22 Oct 2010,-
512634,SAVERA,SAVERA INDUSTRIES LTD.,25 Oct 2010,Bonus issue 1:1,26 Oct 2010,-,-,19 Oct 2010,25 Oct 2010,-
506260,ANUHPHR,ANUH PHARMA LTD.,28 Oct 2010,Bonus issue 2:1,29 Oct 2010,-,-,22 Oct 2010,28 Oct 2010,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,11 Nov 2010,Bonus issue 1:1,12 Nov 2010,-,-,04 Nov 2010,11 Nov 2010,-
512131,SIGNETIND,Signet Industries Limited,18 Nov 2010,Bonus issue 5:1,19 Nov 2010,-,-,11 Nov 2010,18 Nov 2010,-
512465,SANPOLY,SANTOWIN CORPORATION LTD.,25 Nov 2010,Bonus issue 3:2,07 Dec 2010,-,-,25 Nov 2010,10 Dec 2010,-
521236,SROGNGM,SRI GANAPATHY MILLS CO.LTD.,25 Nov 2010,Bonus issue 1:1,27 Nov 2010,-,-,22 Nov 2010,25 Nov 2010,-
522073,HITECHGEAR,The Hi-Tech Gears Ltd,01 Dec 2010,Bonus issue 1:1,02 Dec 2010,-,-,25 Nov 2010,01 Dec 2010,-
532323,SHIVACEM,SHIVA CEMENT LTD.,09 Dec 2010,Bonus issue 1:10,11 Dec 2010,-,-,06 Dec 2010,09 Dec 2010,-
506166,APIS,APIS INDIA LTD.,10 Dec 2010,Bonus issue 323100    ,17 Dec 2010,-,-,10 Dec 2010,22 Dec 2010,-
522074,ELGIEQUIP,ELGI EQUIPMENTS LTD.,14 Dec 2010,Bonus issue 1:1,-,16 Dec 2010,17 Dec 2010,09 Dec 2010,15 Dec 2010,-
524051,POLYPLEX,POLYPLEX CORPORATION LTD.,23 Dec 2010,Bonus issue 1:1,25 Dec 2010,-,-,20 Dec 2010,23 Dec 2010,-
531977,CHLOGIST,CHARTERED LOGISTICS LTD.,24 Dec 2010,Bonus issue 1:1,27 Dec 2010,-,-,20 Dec 2010,24 Dec 2010,-
532736,POWERSOF,POWERSOFT GLOBAL SOLUTIONS LTD.,27 Dec 2010,Bonus issue 1:1,28 Dec 2010,-,-,21 Dec 2010,27 Dec 2010,-
532493,ASTRAMICRO,ASTRA MICROWAVE PRODUCTS LTD.,30 Dec 2010,Bonus issue 1:2,31 Dec 2010,-,-,24 Dec 2010,30 Dec 2010,-
530075,SELAN*,SELAN EXPLORATION TECHNOLOGY LTD.-$,31 Dec 2010,Bonus issue 1:10,03 Jan 2011,-,-,27 Dec 2010,31 Dec 2010,-
532948,TULSI,TULSI EXTRUSIONS LTD.,07 Jan 2011,Bonus issue 1:10,10 Jan 2011,-,-,03 Jan 2011,07 Jan 2011,-
511626,RRFIN,RR FINANCIAL CONSULTANTS LTD.,13 Jan 2011,Bonus issue 1:1,15 Jan 2011,-,-,10 Jan 2011,13 Jan 2011,-
530885,FIVECORE,Five Core Exim Ltd,03 Feb 2011,Bonus issue 1:2,04 Feb 2011,-,-,28 Jan 2011,03 Feb 2011,-
500312,ONGC,OIL AND NATURAL GAS CORPORATION LTD.,08 Feb 2011,Bonus issue 1:1,09 Feb 2011,-,-,02 Feb 2011,08 Feb 2011,-
523756,SREINFRA,SREI INFRASTRUCTURE FINANCE LTD.,10 Feb 2011,Bonus issue 4:5,11 Feb 2011,-,-,04 Feb 2011,10 Feb 2011,-
512608,BHANDHOS,BHANDARI HOSIERY EXPORTS LTD.,24 Feb 2011,Bonus issue 7:20,25 Feb 2011,-,-,18 Feb 2011,24 Feb 2011,-
532129,HEXAWARE,HEXAWARE TECHNOLOGIES LTD.,24 Feb 2011,Bonus issue 1:1,25 Feb 2011,-,-,18 Feb 2011,24 Feb 2011,-
517467,MARSONS,MARSONS LIMITED,04 Mar 2011,Bonus issue 1:4,07 Mar 2011,-,-,25 Feb 2011,04 Mar 2011,-
500188,HINDZINC,HINDUSTAN ZINC LTD.,07 Mar 2011,Bonus issue 1:1,08 Mar 2011,-,-,28 Feb 2011,07 Mar 2011,-
522235,MINALIND,Minal Industries Limited,10 Mar 2011,Bonus issue 2:3,12 Mar 2011,-,-,07 Mar 2011,10 Mar 2011,-
532234,NATIONALUM,NATIONAL ALUMINIUM CO.LTD.,15 Mar 2011,Bonus issue 1:1,16 Mar 2011,-,-,09 Mar 2011,15 Mar 2011,-
512105,PROAIMENT,Proaim Enterprises Ltd,16 Mar 2011,Bonus issue 1:1,17 Mar 2011,-,-,10 Mar 2011,16 Mar 2011,-
512449,SVCRES,SVC Resources Limited,21 Mar 2011,Bonus issue 1:3,22 Mar 2011,-,-,15 Mar 2011,21 Mar 2011,-
519260,SANWARIA,Sanwaria Consumer Ltd-$,07 Apr 2011,Bonus issue 1:1,08 Apr 2011,-,-,31 Mar 2011,07 Apr 2011,-
530901,ACIL,ACIL Cotton Industries Limited,18 Apr 2011,Bonus issue 1:1,19 Apr 2011,-,-,08 Apr 2011,18 Apr 2011,-
500249,KSB,KSB Ltd,18 Apr 2011,Bonus issue 1:1,19 Apr 2011,-,-,08 Apr 2011,18 Apr 2011,-
504367,CHAMPFIN,CHAMPION FINSEC LTD.,28 Apr 2011,Bonus issue 4:5,11 May 2011,-,-,28 Apr 2011,13 May 2011,-
531431,SHAKTIPUMP,SHAKTI PUMPS (INDIA) LTD.-$,28 Apr 2011,Bonus issue 1:1,29 Apr 2011,-,-,21 Apr 2011,28 Apr 2011,-
531841,INDUSFINL,Indus Finance Ltd,03 May 2011,Bonus issue 1:1,04 May 2011,-,-,27 Apr 2011,03 May 2011,-
532944,ONMOBILE,OnMobile Global Ltd.,03 May 2011,Bonus issue 1:1,04 May 2011,-,-,27 Apr 2011,03 May 2011,-
506146,VIVIDHA,VISAGAR POLYTEX LTD.,26 May 2011,Bonus issue 1:1,28 May 2011,-,-,23 May 2011,26 May 2011,-
500069,BNKCAP,BNK CAPITAL MARKETS LTD.,06 Jun 2011,Bonus issue 1:4,-,08 Jun 2011,08 Jun 2011,01 Jun 2011,07 Jun 2011,-
517326,CMC,CMC LTD.,08 Jun 2011,Bonus issue 1:1,-,10 Jun 2011,10 Jun 2011,03 Jun 2011,09 Jun 2011,-
531213,MANAPPURAM,MANAPPURAM FINANCE LTD.,09 Jun 2011,Bonus issue 1:1,10 Jun 2011,-,-,03 Jun 2011,09 Jun 2011,-
500114,TITAN,Titan Company Limited,23 Jun 2011,Bonus issue 1:1,24 Jun 2011,-,-,17 Jun 2011,23 Jun 2011,-
514183,BLACKROSE,BLACK ROSE INDUSTRIES LTD.,30 Jun 2011,Bonus issue 1:1,-,05 Jul 2011,06 Jul 2011,27 Jun 2011,04 Jul 2011,-
533256,HIRAFERRO,HIRA FERRO ALLOYS LTD.,11 Jul 2011,Bonus issue 4:1,12 Jul 2011,-,-,05 Jul 2011,11 Jul 2011,-
532503,RAJPALAYAM,RAJAPALAYAM MILLS LTD.-$,13 Jul 2011,Bonus issue 1:1,-,15 Jul 2011,20 Jul 2011,08 Jul 2011,14 Jul 2011,-
511114,VALUEMAR,VALUEMART RETAIL SOLUTIONS LTD ,13 Jul 2011,Bonus issue 1:4,-,25 Jul 2011,25 Jul 2011,13 Jul 2011,28 Jul 2011,-
531178,HEMANG,Hemang Resources Ltd,14 Jul 2011,Bonus issue 3:1,15 Jul 2011,-,-,08 Jul 2011,14 Jul 2011,-
509472,CRAVATEX,CRAVATEX LTD.,15 Jul 2011,Bonus issue 1:1,-,19 Jul 2011,19 Jul 2011,12 Jul 2011,18 Jul 2011,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,19 Jul 2011,Bonus issue 1:2,-,21 Jul 2011,21 Jul 2011,14 Jul 2011,20 Jul 2011,-
513333,BHUWALST,BHUWALKA STEEL INDUSTRIES LTD.-$,21 Jul 2011,Bonus issue 1:1,22 Jul 2011,-,-,15 Jul 2011,21 Jul 2011,-
500477,ASHOKLEY,ASHOK LEYLAND LTD.,02 Aug 2011,Bonus issue 1:1,03 Aug 2011,-,-,27 Jul 2011,02 Aug 2011,-
504340,CONFINT,Confidence Finance And Trading Limited,23 Aug 2011,Bonus issue 4:1,29 Aug 2011,-,-,23 Aug 2011,30 Aug 2011,-
501473,MALTC,MALABAR TRADING CO.LTD.,24 Aug 2011,Bonus issue 6:1,25 Aug 2011,-,-,17 Aug 2011,24 Aug 2011,-
532903,DHANUS,DHANUS TECHNOLOGIES LTD.,29 Aug 2011,Bonus issue 12:5,30 Aug 2011,-,-,23 Aug 2011,29 Aug 2011,-
507836,MCCHRLS-B,MAC CHARLES (INDIA) LTD.,12 Sep 2011,Bonus issue 1:1,15 Sep 2011,-,-,12 Sep 2011,20 Sep 2011,-
500480,CUMMINSIND,CUMMINS INDIA LTD.,20 Sep 2011,Bonus issue 2:5,21 Sep 2011,-,-,14 Sep 2011,20 Sep 2011,-
532240,INDNIPPON,INDIA NIPPON ELECTRICALS LTD.,20 Sep 2011,Bonus issue 2:5,21 Sep 2011,-,-,14 Sep 2011,20 Sep 2011,-
532025,SOWBHAGYA,SOWBHAGYA MEDIA LTD.,20 Sep 2011,Bonus issue 1:1,21 Sep 2011,-,-,14 Sep 2011,20 Sep 2011,-
532854,NITINFIRE,NITIN FIRE PROTECTION INDUSTRIES LTD.,22 Sep 2011,Bonus issue 5:2,23 Sep 2011,-,-,16 Sep 2011,22 Sep 2011,-
532287,ENTEGRA,ENTEGRA LTD.,26 Sep 2011,Bonus issue 4:13,27 Sep 2011,-,-,20 Sep 2011,26 Sep 2011,-
521163,ZODIACLOTH,ZODIAC CLOTHING CO.LTD.,27 Sep 2011,Bonus issue 1:2,28 Sep 2011,-,-,21 Sep 2011,27 Sep 2011,-
533576,VASWANI,VASWANI INDUSTRIES LTD.,29 Sep 2011,Bonus issue 1:4,03 Oct 2011,-,-,26 Sep 2011,30 Sep 2011,-
524084,MONSANTO,MONSANTO INDIA LTD.,05 Oct 2011,Bonus issue 1:1,08 Oct 2011,-,-,30 Sep 2011,05 Oct 2011,-
