NseCode,Company,OldFV,NewFV,SplitDate
notScraping,Birla Precision,10,2,24-10-2007
FAZETHREE,Faze Three Exp,2,10,24-10-2007
ICSA,ICSA,10,2,23-10-2007
ADVANIHOTR,Advani Hotels,10,2,22-10-2007
ASIANELEC,Asian Electroni,10,5,22-10-2007
BLKASHYAP,BL Kashyap,10,5,22-10-2007
LLOYDMETAL,Lloyds Metals,10,2,19-10-2007
PENINLAND,Peninsula Land,10,2,16-10-2007
ARSHIYA,Arshiya,10,2,12-10-2007
MANINDS,Man Industries,10,5,09-10-2007
COMPUSOFT,Compucom Soft,10,2,08-10-2007
ANANTRAJ,Anant Raj,10,2,08-10-2007
JAICORPLTD,Jai Corp,10,1,05-10-2007
GMRINFRA,GMR Infra,10,2,28-09-2007
SHILPAMED,Shilpa,10,2,28-09-2007
BATLIBOI,Batliboi,10,5,26-09-2007
AMARAJABAT,Amara Raja Batt,10,2,19-09-2007
ELECTCAST,Electrosteel,10,1,17-09-2007
AHLUCONT,Ahluwalia,10,2,14-09-2007
GLENMARK,Glenmark,2,1,10-09-2007
USHAMART,Usha Martin,5,1,29-08-2007
HIRECT,Hind Rectifiers,10,2,28-08-2007
NIITLTD,NIIT,10,2,24-08-2007
SANGHVIMOV,Sanghvi Movers,10,2,23-08-2007
notScraping,Everest Kanto,10,2,21-08-2007
APOLLOTYRE,Apollo Tyres,10,1,17-08-2007
,Matra Realty,10,5,17-08-2007
DIVISLAB,Divis Labs,10,2,03-08-2007
,Modison Metals,10,1,03-08-2007
EASUNREYRL,Easun Reyrl,10,2,31-07-2007
SUNTV,Sun TV Network,10,5,23-07-2007
KSOILS,KS Oils,10,1,18-07-2007
,Satra Prop,10,2,09-07-2007
notScraping,Alchemist,1,10,05-07-2007
,Bharat Seats,10,2,28-06-2007
ABB,ABB India,10,2,28-06-2007
COREEDUTEC,CORE Education,10,2,06-06-2007
PAPERPROD,Huhtamaki PPL,10,2,25-05-2007
THOMASCOOK,Thomas Cook,10,1,14-05-2007
MIRZAINT,Mirza Intl,10,2,24-04-2007
notScraping,Action Financia,1,10,23-04-2007
PUNJLLOYD,Punj Lloyd,10,2,29-03-2007
NRBBEARING,NRB Bearings,10,2,26-03-2007
SUVEN,Suven Life Sci,2,1,23-03-2007
notScraping,Minaxi Textiles,10,1,21-03-2007
,Bombay SwadShar,10,2,20-03-2007
,Sapan Chemicals,1,10,15-03-2007
NIRMA,Nirma,10,5,14-03-2007
,Prime Urban Dev,10,2,13-03-2007
DCHL,DeccanChronicle,10,2,13-03-2007
MFSL,Max Financial,10,2,12-03-2007
notScraping,Marico,10,1,21-02-2007
GOKEX,Gokaldas Export,10,5,08-02-2007
JIKIND,JIK Industries,1,10,07-02-2007
PARACABLES,Paramount Comm,10,2,25-01-2007
,Alka Secur,10,2,15-01-2007
PONDYOXIDE,Pondy Oxides,2,10,15-01-2007
,Jaybharat Text,5,2,09-01-2007
,CNI Research,10,1,08-01-2007
FINCABLES,Finolex Cables,10,2,08-01-2007
KPIT,KPIT Tech,5,2,04-01-2007
,Allied Computer,10,1,19-12-2008
JYOTHYLAB,Jyothy Labs,5,1,12-12-2008
,Koffee Break,10,1,08-12-2008
SBT,State Bk Travan,100,10,05-12-2008
,Sybly Ind,10,1,02-12-2008
,Khyati Multimed,1,10,24-11-2008
SHRIDINESH,Shri Dinesh Mil,100,10,20-11-2008
NECLIFE,Nectar Life,10,1,12-11-2008
JINDRILL,Jindal Drilling,10,5,06-11-2008
notScraping,Ratnamani Metal,10,2,06-11-2008
,Mobile Tele,10,1,31-10-2008
notScraping,Time Techno,10,1,29-10-2008
notScraping,Skyline Millars,10,1,27-10-2008
GET&D,GE T&D India,10,2,22-10-2008
CCHHL,Country Club,10,2,15-10-2008
AIAENG,AIA Engineering,10,2,13-10-2008
SBBJ,State B Bikaner,100,10,07-10-2008
PROVOGE,Provogue,10,2,03-10-2008
RAMCOCEM,Ramco Cements,10,1,01-10-2008
notScraping,Take Solutions,10,1,18-09-2008
,Bafna Spinning,10,5,18-09-2008
GEMINI,Gemini Comm,5,1,17-09-2008
ERAINFRA,Era Infra Eng,10,2,17-09-2008
HERCULES,Hercules Hoists,10,1,17-09-2008
,Adinath Bio-Lab,10,1,15-09-2008
AICHAMP,AI Champdany,10,5,11-09-2008
JMFINANCIL,JM Financial,10,1,08-09-2008
JTEKTINDIA,JTEKT India ,2,1,02-09-2008
,Mavens Biotech,10,1,25-08-2008
KOKUYOCMLN,Kokuyo Camlin,10,1,22-08-2008
,GS Auto,10,5,20-08-2008
notScraping,IIFL Holdings,10,2,08-08-2008
VEDL,Vedanta,10,1,08-08-2008
notScraping,Graviss Hosp,10,2,04-08-2008
,Diana Tea,2,5,30-07-2008
notScraping,Motilal Oswal,5,1,25-07-2008
HATSUN,Hatsun Agro,10,2,17-07-2008
MALCO,Madras Aluminiu,10,2,17-07-2008
TRICOM,Tricom India,10,2,15-07-2008
,Fast Track,1,10,14-07-2008
,Millennium Cybe,1,10,14-07-2008
BIRLAMONEY,AB Money,10,1,11-07-2008
MIC,MIC Electronics,10,2,27-06-2008
notScraping,Eastern Silk,10,2,27-06-2008
,Tribhuvan House,10,5,02-06-2008
,Cals Refineries,10,1,28-05-2008
notScraping,Dollex Ind,10,5,12-05-2008
TANLA,Tanla Solutions,2,1,02-05-2008
EVINIX,Evinix,10,1,29-04-2008
,Alchemist Real,10,2,25-04-2008
CENTURYPLY,CenturyPlyboard,10,1,24-04-2008
NMDC,NMDC,10,1,10-04-2008
RENUKA,Shree Renuka,10,1,10-04-2008
KGL,Karuturi Global,10,1,04-04-2008
notScraping,Crazy Infotech,10,1,28-03-2008
,Super Tannery,10,2,19-03-2008
GANDHITUBE,Gandhi Spl Tube,10,5,17-03-2008
notScraping,Emco,10,2,14-03-2008
ACE,Action Const,10,2,13-03-2008
BLISSGVS,Bliss GVS,10,1,11-03-2008
PDUMJEIND,Pudumjee Ind,10,2,11-03-2008
MARKSANS,Marksans Pharma,10,1,11-03-2008
notScraping,Walchandnagar,10,2,25-02-2008
PTL,PTL Enterprises,10,2,25-02-2008
TV18BRDCST,TV18 Broadcast,10,2,21-02-2008
notScraping,Triton Corp,2,1,18-02-2008
,Kulkarni Power,10,5,14-02-2008
PHOENIXLTD,Phoenix Mills,10,2,13-02-2008
GVKPIL,GVK Power,10,1,08-02-2008
SANWARIA,Sanwaria Consum,2,1,04-02-2008
GUJFLUORO,Guj Flourochem,2,1,01-02-2008
ORIENTPPR,Orient Paper,10,1,01-02-2008
,Asian Films,10,1,30-01-2008
RAJESHEXPO,Rajesh Exports,2,1,29-01-2008
,Modern India,10,2,25-01-2008
CUB,City Union Bank,10,1,23-01-2008
,T Spirutual,2,10,23-01-2008
CINEVISTA,Cinevista,10,2,22-01-2008
SUZLON,Suzlon Energy,10,2,21-01-2008
JINDALSTEL,Jindal Steel,5,1,21-01-2008
DELTACORP,Delta Corp,10,1,15-01-2008
CLASSIC,Classic Diamond,10,2,11-01-2008
notScraping,GEE,10,2,10-01-2008
JAGRAN,JagranPrakashan,10,2,09-01-2008
,Rujul Finance,2,10,31-12-2009
NUTEK,Nu Tek India,10,5,23-12-2009
KANANIIND,Kanani Ind,10,5,22-12-2009
,Firstobject Tec,1,10,22-12-2009
JKLAKSHMI,JK Lakshmi Cem,10,5,17-12-2009
,Gennex Labs,10,1,14-12-2009
JINDALSAW,Jindal Saw,10,2,10-12-2009
,Intl Conveyor,10,1,10-12-2009
KWALITY,Kwality,10,1,10-12-2009
,Munoth Capital,10,5,09-12-2009
ASHCONIUL,Ashco Niulab,10,1,08-12-2009
,Flawless Diamon,10,1,03-12-2009
,Vintron Ind,10,1,27-11-2009
HBLPOWER,HBL Power,10,1,24-11-2009
,Sigrun Holdings,10,1,19-11-2009
ALLCARGO,Allcargo,10,2,19-11-2009
HINDNATGLS,Hind Nat Glass,10,2,12-11-2009
notScraping,Allied Digital,10,5,11-11-2009
MADHUCON,Madhucon Proj,2,1,05-11-2009
,Yantra Natural,10,1,04-11-2009
VINATIORGA,Vinati Organics,10,2,30-10-2009
,Baba Arts,4,1,29-10-2009
,KCL Infrra,100,2,29-10-2009
,Sturdy Ind,10,2,29-10-2009
EDUCOMP,Educomp Sol,10,2,27-10-2009
REISIXTEN,REI Six Ten,10,2,26-10-2009
notScraping,Gammon Infra,10,2,26-10-2009
BIRLACOT,Birla Cotsyn,10,1,23-10-2009
FCSSOFT,FCS Software,10,1,15-10-2009
,Trimurthi,10,1,15-10-2009
,Comfort,10,1,14-10-2009
,Marsons,2,10,14-10-2009
notScraping,Gokul Refoils,10,2,14-10-2009
notScraping,Sunteck Realty,10,2,09-10-2009
,Supertex Ind,10,1,08-10-2009
notScraping,Menon Bearings,10,5,08-10-2009
GMRINFRA,GMR Infra,2,1,01-10-2009
FALCONTYRE,Falcon Tyres,10,5,25-09-2009
ARCOTECH,Arcotech,2,10,25-09-2009
notScraping,SKS,2,10,25-09-2009
,Winsome Textile,10,1,24-09-2009
MVL,MVL,10,2,18-09-2009
,Rajoo Engineers,10,1,17-09-2009
notScraping,ILandFS,10,2,16-09-2009
RAMCOIND,Ramcoind,10,1,14-09-2009
,Anjani Synth,10,1,08-09-2009
,Veer Energy,10,1,04-09-2009
,SJ Corporation,10,1,28-08-2009
,Zyden Gentec,10,1,27-08-2009
SHREEASHTA,Ashtavinayak,10,1,20-08-2009
,ACIL Cotton Ind,10,5,14-08-2009
,KGN Industries,10,1,07-08-2009
notScraping,Austral Coke,10,1,07-08-2009
,Avance Tech,10,1,03-08-2009
,Radhe Developer,10,1,30-07-2009
BHARTIARTL,Bharti Airtel,10,5,24-07-2009
,JMD Ventures,10,1,03-07-2009
,Indiaco Venture,10,2,19-06-2009
GOODLUCK,Good Luck,10,2,12-06-2009
notScraping,Anus Labs,10,1,11-05-2009
,Alka Secur,2,1,06-05-2009
BIRLAPOWER,Birla Power Sol,10,1,24-04-2009
AMJLAND,AMJ Land ,10,2,23-03-2009
LINCOLN,Lincoln Pharma,2,10,19-03-2009
,Sarang Chem,10,1,17-03-2009
CORAL-HUB,Coral Hub,10,1,27-02-2009
,Trinethra Infra,10,2,26-02-2009
REIAGROLTD,Rei Agro,10,1,05-02-2009
SPECTACLE,Spectacle,10,1,23-01-2009
,Sanraa Media,10,1,20-01-2009
MYSOREBANK,State Bk Mysore,100,10,07-01-2009
TEXINFRA,Texmaco Infra,10,1,01-01-2009
notScraping,KEC Intl,10,2,30-12-2010
LICHSGFIN,LIC Housing Fin,10,2,30-12-2010
,SVC Resources,2,1,29-12-2010
COROMANDEL,Coromandel Int,2,1,23-12-2010
SURYAPHARM,Surya Pharma,10,1,23-12-2010
EIDPARRY,EID Parry,2,1,23-12-2010
BALKRISIND,Balkrishna Ind,10,2,20-12-2010
,Tribhuvan House,5,1,13-12-2010
,ACIL Cotton Ind,5,1,09-12-2010
notScraping,Sadbhav Engg,10,1,07-12-2010
notScraping,Sun Pharma,5,1,25-11-2010
GREAVESCOT,Greaves Cotton,10,2,24-11-2010
BALAMINES,Balaji Amines,10,2,18-11-2010
MVL,MVL,2,1,16-11-2010
SOMANYCERA,Somany Ceramics,10,2,11-11-2010
ORIENTHOT,Oriental Hotels,10,1,10-11-2010
notScraping,JVL Agro Ind,10,1,09-11-2010
STANDRDBAT,Standard Batter,1,1,09-11-2010
HSCL,Himadri Special,10,1,08-11-2010
,Global Cap Mkts,10,1,08-11-2010
ATLANTA,Atlanta,10,2,08-11-2010
,Super Tannery,2,1,04-11-2010
NITINFIRE,Nitin Fire Prot,10,2,04-11-2010
,Asahi Infra,1,10,03-11-2010
,IFL Promoters,10,5,03-11-2010
ARCHIES,Archies,10,2,02-11-2010
notScraping,JISL,10,2,29-10-2010
PFOCUS,Prime Focus,10,1,29-10-2010
,Gangotri Iron,10,5,29-10-2010
notScraping,Jain Irrigation,10,2,29-10-2010
PAISALO,Paisalo Digital,2,1,29-10-2010
SINTEX,Sintex Ind,2,1,27-10-2010
GENUSPOWER,Genus Power,10,1,22-10-2010
notScraping,Sezal Glass,10,1,21-10-2010
notScraping,Unichem Labs,5,2,21-10-2010
PARSVNATH,Parsvnath,10,5,18-10-2010
SUPREMEIND,Supreme Ind,10,2,18-10-2010
,Ram Ratna Wires,10,5,14-10-2010
notScraping,Responsive Ind,10,1,08-10-2010
,Diamant Infra,10,2,07-10-2010
,Rockon Fintech,10,5,06-10-2010
,Trimurthi,1,10,04-10-2010
AQUA,Aqua Logistics,10,1,01-10-2010
BLKASHYAP,BL Kashyap,5,1,29-09-2010
,Tirupati Sarjan,10,5,28-09-2010
NCOPPER,Nissan Copper,10,1,27-09-2010
DBSTOCKBRO,DB (Int) Stock,10,2,24-09-2010
,Shree Nath Comm,10,1,24-09-2010
,Arihant Capital,10,5,23-09-2010
SOUTHBANK,South Ind Bk,10,1,23-09-2010
notScraping,Adani Ports,10,2,23-09-2010
,Aarya Global,10,1,23-09-2010
,Mahalaxmi Rub,10,1,23-09-2010
TATASTLBSL,Tata Steel BSL ,10,2,21-09-2010
ASHCONIUL,Ashco Niulab,1,10,21-09-2010
RMMIL,Resurgere Mines,10,1,15-09-2010
ASTRAL,Astral Poly Tec,10,5,15-09-2010
KOTAKBANK,Kotak Mahindra,10,5,13-09-2010
KALPATPOWR,Kalpataru Power,10,2,08-09-2010
BRITANNIA,Britannia,10,2,08-09-2010
,Shree Rang Mark,10,5,07-09-2010
DHANUKA,Dhanuka Agritec,10,2,02-09-2010
APOLLOHOSP,Apollo Hospital,10,5,02-09-2010
KCP,KCP,10,1,02-09-2010
notScraping,Indian Hume,10,2,30-08-2010
notScraping,Lupin,10,2,27-08-2010
REDINGTON,Redington,10,2,20-08-2010
HDFC,HDFC,10,2,18-08-2010
,Gemstone Inv,10,1,13-08-2010
JAYSREETEA,Jayshree Tea,10,5,13-08-2010
MAGMA,Magma Fincorp,10,2,13-08-2010
RAINBOWPAP,Rainbow Papers,10,2,11-08-2010
notScraping,Edelweiss,5,1,10-08-2010
FARMAXIND,Farmax India,5,1,03-08-2010
PRATIBHA,Pratibha Ind,10,2,30-07-2010
,Luharuka Media ,10,1,29-07-2010
MMTC,MMTC Ltd,10,1,29-07-2010
EMAMILTD,Emami,2,1,21-07-2010
,EICL,10,2,07-07-2010
TULIP,Tulip Telecom,10,2,06-07-2010
,Kriptol Ind,10,5,02-07-2010
TATAGLOBAL,Tata Global Bev,10,1,30-06-2010
,Allied Computer,1,10,29-06-2010
,Veritas,10,1,28-06-2010
,Chartered Logis,10,1,23-06-2010
GENESYS,Genesys Int,10,5,23-06-2010
STER,Sterlite Ind,2,1,21-06-2010
notScraping,Bodal Chemicals,10,2,10-06-2010
KABRAEXTRU,Kabra Extrusion,10,5,17-05-2010
ENGINERSIN,EngineersInd,10,5,06-05-2010
VIPULLTD,Vipul,2,1,04-05-2010
notScraping,Manappuram Fin,10,2,03-05-2010
,Tatia Global,10,1,22-04-2010
notScraping,Unity Infraproj,10,2,07-04-2010
PAISALO,Paisalo Digital,10,2,05-04-2010
M&M,M&M,10,5,29-03-2010
,Simmonds-Marsha,10,2,29-03-2010
KMSUGAR,KM Sugar Mills,10,2,26-03-2010
notScraping,Ipca Labs,10,2,22-03-2010
MURLIIND,Murli,10,2,18-03-2010
SUPRAJIT,Suprajit Eng,5,1,18-03-2010
LGBBROSLTD,LG Balakrishnan,1,10,15-03-2010
,Well Pack Paper,10,1,15-03-2010
INDIASEC,India Sec,10,1,11-03-2010
STRTECH,Sterlite Techno,5,2,09-03-2010
,Vaarad Ventures,10,2,09-03-2010
,JMDE Packaging,10,1,26-02-2010
,Basant Agro Tec,10,1,26-02-2010
,Haldyn Glass,10,1,25-02-2010
,Aishwarya Tele,10,5,24-02-2010
notScraping,Assoc Stone,10,5,18-02-2010
KRBL,KRBL,10,1,10-02-2010
CCCL,CCCL,10,2,10-02-2010
,Asian Films,1,10,04-02-2010
notScraping,Bajaj Electric,10,2,28-01-2010
FARMAXIND,Farmax India,10,5,27-01-2010
NAKODA,Nakoda,10,5,22-01-2010
VIVIDHA,Visagar Polytex,10,1,21-01-2010
WINSOME,Winsome Yarns,10,1,21-01-2010
,Mahan Ind,10,1,15-01-2010
LITL,Lanco Infratech,10,1,04-01-2010
MUNJALAU,Munjal Auto Ind,10,2,29-12-2011
,Odyssey Corp,10,5,23-12-2011
DPSCLTD,DPSC,10,1,15-12-2011
,Santowin Corp,2,1,01-12-2011
,GFL Financials,10,5,29-11-2011
,Mah Polybutenes,10,1,14-11-2011
notScraping,Sezal Glass,1,10,09-11-2011
,Maximaa Systems,10,2,04-11-2011
METKORE,Metkore Alloys,10,2,03-11-2011
DSSL,Dynacons Sys,1,10,03-11-2011
notScraping,VIP Industries,10,2,31-10-2011
,Innovative Tech,10,1,28-10-2011
,Blue Circle Ser,10,1,21-10-2011
,Best Eastern,10,2,20-10-2011
notScraping,Vertex Sec,10,2,17-10-2011
CARBORUNIV,Carborundum,2,1,05-10-2011
PAISALO,Paisalo Digital,1,10,04-10-2011
HATSUN,Hatsun Agro,2,1,03-10-2011
BHEL,BHEL,10,2,03-10-2011
NCOPPER,Nissan Copper,1,10,29-09-2011
CRISIL,CRISIL,10,1,28-09-2011
TATAPOWER,Tata Power,10,1,26-09-2011
,Khaitan Chem,10,1,14-09-2011
,Tilak Ventures,10,1,13-09-2011
TATAMTRDVR,TML-D,10,2,12-09-2011
TATAMOTORS,Tata Motors,10,2,12-09-2011
,Banas Finance,10,1,12-09-2011
,Vaarad Ventures,2,1,09-09-2011
,Supertex Ind,1,10,07-09-2011
NELCAST,Nelcast,10,2,06-09-2011
,Vijay Textiles,1,10,02-09-2011
,Walchand People,100,10,30-08-2011
,Rockon Fintech,5,1,25-08-2011
PIIND,PI Industries,10,5,17-08-2011
,CCL Internation,10,2,17-08-2011
WABAG,Va Tech Wabag,5,2,16-08-2011
notScraping,Grauer and Weil,10,1,11-08-2011
,GCV Services,5,1,05-08-2011
WINSOME,Winsome Yarns,1,10,04-08-2011
RALLIS,Rallis India,10,1,15-07-2011
,Winsome Textile,1,10,15-07-2011
ORICONENT,Oricon Ent,10,2,14-07-2011
HDFCBANK,HDFC Bank,10,2,14-07-2011
,Le Waterina,10,1,04-07-2011
TITAN,Titan Company,10,1,23-06-2011
RASOYPR,Rasoya Protein,10,5,21-06-2011
COX&KINGS,Cox & Kings,10,5,21-06-2011
notScraping,Windsor,4,2,16-06-2011
RAIN,Rain Industries,10,2,15-06-2011
,LS Industries,10,1,14-06-2011
,Chandni Textile,10,1,06-06-2011
,Minal Ind,10,2,02-06-2011
,Volant Tex,10,1,01-06-2011
,Hindoostan Mill,100,10,25-05-2011
,Santowin Corp,10,2,16-05-2011
BAJAJCON,Bajaj Consumer ,5,1,05-05-2011
,Intellivate Cap,10,1,27-04-2011
,Bafna Spinning,5,1,13-04-2011
,Nouveau Global,10,1,07-04-2011
,Tuni Textile,10,1,07-04-2011
,Dazzel Confi,10,1,31-03-2011
,Ador Fontech,10,2,28-03-2011
,Exelon Infra,10,5,24-03-2011
NATIONALUM,NALCO,10,5,15-03-2011
HINDZINC,Hind Zinc,10,2,07-03-2011
,Gujarat Metal,10,100,04-03-2011
notScraping,Nicco Parks,10,1,24-02-2011
,GCV Services,10,5,23-02-2011
,Visagar Fin,10,2,21-02-2011
,Jay Energy,10,2,14-02-2011
AUROPHARMA,Aurobindo Pharm,5,1,10-02-2011
GLODYNE,Glodyne Techno,10,6,10-02-2011
ONGC,ONGC,10,5,08-02-2011
,Aurum Soft,10,2,03-02-2011
CORAL-HUB,Coral Hub,1,10,03-02-2011
,APM Industries,10,2,27-01-2011
,Amrapali Ind,10,5,27-01-2011
notScraping,Rossell India,10,2,20-01-2011
SHOPERSTOP,Shoppers Stop,10,5,12-01-2011
NTL,Neueon Towers,5,1,10-01-2011
,Prism Info,10,1,06-01-2011
,Anukaran Commer,10,1,27-12-2012
UJAAS,Ujaas Energy,10,1,21-12-2012
,Global Infra,10,1,13-12-2012
PRAKASHCON,Prakash Constro,10,1,13-12-2012
,Nouveau Global,1,10,10-12-2012
,Guj Narmada Fly,10,5,07-12-2012
,Sunbright Stock,10,5,07-12-2012
,Insta Finance,10,5,06-12-2012
RUBYMILLS,Ruby Mills,10,5,22-11-2012
NACLIND,Nacl Industries,10,1,22-11-2012
SHALPAINTS,Shalimar Paints,10,2,22-11-2012
BBTC,Bombay Burmah,10,2,08-11-2012
,Rockon Fintech,1,10,02-11-2012
,SMS Techsoft,10,1,01-11-2012
KANANIIND,Kanani Ind,5,1,01-11-2012
,Sikozy Realtors,10,1,01-11-2012
,Unno Industries,10,1,01-11-2012
,Baroda Extrusio,10,1,31-10-2012
BOMDYEING,Bombay Dyeing,10,2,30-10-2012
ORISSAMINE,Orissa Minerals,10,1,29-10-2012
GOENKA,Goenka Diamond,10,1,25-10-2012
AMRUTANJAN,Amrutanjan Heal,10,2,25-10-2012
,Dhenu Buildcon,10,1,25-10-2012
,DJS Stock,10,1,23-10-2012
,Zyden Gentec,1,10,26-09-2012
AMARAJABAT,Amara Raja Batt,2,1,25-09-2012
GSFC,GSFC,10,2,20-09-2012
,KMF Builders,10,5,17-08-2012
VTMLTD,VTM,10,1,16-08-2012
,Safal Herbs,10,1,09-08-2012
notScraping,Ajanta Pharma,10,5,09-08-2012
,Vandana,10,1,02-08-2012
,Steelcast,10,5,25-07-2012
GRUH,GRUH Finance,10,2,24-07-2012
ZYLOG,Zylog Systems,10,5,29-06-2012
,KCCL Plastic,10,2,18-06-2012
RMMIL,Resurgere Mines,1,10,14-06-2012
